0/0,1.9080311361471405,-0.11758780921592613,0.6717415192315184,0.999228969826969,0.002339990027072317,0.03838373307715924,0.007917028499949857
0/1,0.9765819892440172,-0.004738071055306113,0.6228220278888903,0.9989956002171497,0.009686911525843833,0.043744596290344835,-0.0006039762097788652
0/2,-0.04685839255930712,0.02127370237944244,0.6283570404394864,0.99898121468533,0.007526746820286456,0.04418149408713925,-0.005279807605792445
1/0,1.8522761525008544,0.12535693606189544,0.678683566161763,0.999885360338758,-0.01463430265281338,-0.003866066056741724,-0.00039610521690164384
0/3,0.07048936650783813,-1.0510739716733584,0.6269037443026746,0.9992211228298511,-0.00027852553078491586,0.039015444541771305,0.005904676230619091
1/1,0.8827786830358241,-0.03399504513671009,0.6290105227322623,0.9997210776898529,-0.022574802721453097,0.00041924506608217375,0.0069259900592759304
0/4,-0.8499502320812148,-0.9814490682636843,0.6222738358609997,0.9989018865744279,0.005058815945519185,0.042046971005488466,-0.02003700597748683
1/2,-0.08527591947339555,-0.014051880119586805,0.6215991161364005,0.9996587554797965,-0.021876335934043402,0.0037083724586209825,-0.013785735105297158
0/5,-2.0399084970166994,-0.948990984838397,0.618926959051014,0.9956615361524148,0.05538218853597356,0.07420592436761826,0.009186915060392363
2/0,2.0633782504166187,-0.060721854570179465,0.6707151264030028,0.9996868912916499,-0.024905696710233138,-0.00020217781452682045,0.0024051559504832103
1/3,0.11025817105979419,1.0863785517125404,0.6267375708967191,0.9997655326900691,-0.018412549495642267,-0.011235181051895835,-0.0019048287965668252
2/1,1.9703737502203087,-1.0259611149430807,0.6323856208697365,0.9953304587300422,-0.07766148403234184,0.043491160538568385,-0.03734288121110341
1/4,-1.0703717726143978,0.9682823332374291,0.6380435438861601,0.9997246512634376,-0.021197381264488238,0.009565303612897912,-0.0031301198889306476
2/2,0.8705536376762055,-0.9965857637290437,0.6299966868316369,0.9994473209416241,-0.0280639759102149,-0.0016495637879093191,-0.017741050082528416
3/0,2.0712287473205584,0.1258082114768035,0.6856478951638855,0.9994565825115956,-0.021555445805019172,0.024209187703408474,0.005984785804865221
1/5,-0.944966483719593,2.075261696476231,0.6335152848269445,0.9996898201944051,-0.014547400794423734,-0.004196494663623763,0.019774376408437055
2/3,-0.10126747357448228,-1.0078753259557276,0.621741785488079,0.999604070468317,-0.02735546113152619,0.0009451287552062044,0.006518265190189981
3/1,1.9893578577831221,1.0561165120343685,0.6390089639243413,0.9987915709017297,-0.04187476232772166,0.017452899532490223,-0.0189023404254852
1/6,-2.0766282395683717,1.9475330668636601,0.6325806989941412,0.9989531415453722,-0.003739526710265226,0.0046136484940432435,0.045358033292774054
2/4,-1.0995359586043338,-0.9646647398521795,0.621313523302802,0.9989846177905632,-0.044856694219248434,-0.0014980761198662832,0.003919970599669986
3/2,2.033551931656534,2.075573215125427,0.6273221556767887,0.9984895054241381,-0.05111453564012377,0.01723473919285434,-0.010439136415860646
1/7,-1.9673974375680257,0.9743967279042507,0.636150821999652,0.9992403908616942,-0.02624287543707251,-0.007159443423174074,0.027905109375047348
2/5,-2.047044557412407,-0.9286179081958168,0.6397367922692712,0.9953709471527046,-0.0923429150974657,-0.001026216212344912,-0.026615981588428577
1/8,-1.9964952911001077,-0.15014565905643026,0.6264784765078921,0.9994186358576396,-0.031090750148266323,-0.013897092623092397,0.0016206086196980558
3/3,1.0809195621451397,2.002460268788748,0.626778202416912,0.9986001337772655,-0.048759934863709734,0.0201159580330142,-0.003948392651231441
1/9,-1.9834947821141409,-1.0591507950988635,0.6276729453163193,0.9987947300178079,-0.019429369325333044,-0.0029068242077967357,0.044979298230396536
3/4,0.01452348826065702,2.0077089086857347,0.6426442881812447,0.9984027265811785,-0.041871128720781435,0.017535763386434932,0.033634820311268056
3/5,-1.0167902912402238,2.0002213219690055,0.6351477450910028,0.998896333932482,-0.03876967965961421,0.01813349100750315,-0.019344314389997567
3/6,-2.066246003433015,2.027962843359283,0.6294552868472686,0.9989703812393614,0.03399540872255174,-0.013067354127428713,-0.02705057944628908
3/7,-1.9908505315313854,1.0378387757333931,0.6368906177782382,0.9992224712607691,-0.030477707354787137,0.020528718132601004,-0.01428754750647073
3/8,-1.9978503993264658,0.1151313099262556,0.6334822158020768,0.9990880942118585,-0.02851001690027711,0.02126921360581564,-0.023617355759116256
3/9,-2.0089037989011875,-1.0158459594187947,0.6357052342219945,0.9989567538599964,-0.019130115863870804,0.01823684387298138,0.03724057075403042
