0/0,-0.967374703433973,-0.001982750253169444,0.6710026132241672,0.9999077499048591,0.003092576620638044,0.009932030334744485,-0.008733980963854311
0/1,0.043343532074663335,0.02552223120007368,0.6289277362447708,0.9999314374072706,-0.004024134062932778,0.010066252779303132,-0.00442689334141725
0/2,1.064839801956817,0.16801232851511444,0.6201758897761473,0.9993318495356337,0.005798400802376403,0.01047792425998627,-0.03453181366546956
0/3,1.0178661978991068,-0.7161976682117117,0.6189407603078038,0.9996146109985569,-0.0063610303644465,0.0151556619289996,-0.02237124677795956
0/4,1.180354239322398,-2.0474858477278826,0.6142332436595871,0.9994872533342591,-0.01297873454166377,0.0039057305030292854,0.029009104454863512
0/5,0.3662972070580178,-1.9516838010914994,0.6152959403068369,0.9997241815136791,0.006968506540339022,0.013991175159870826,0.017528486273703556
0/6,-1.0243560529700113,-2.0011370724496422,0.6203766876786228,0.9991606513875676,-0.002055562242316751,0.00914755153458485,0.03987592862319038
0/7,-0.9779443209074214,-0.9990015423838563,0.6221634983979725,0.9994070836499741,0.005267517468046863,0.012744113885241746,0.03154872376590786
0/8,-0.9621327009969076,-0.002305587442499445,0.6337986952468535,0.999931616225399,0.0004494499597144497,0.006932772551329559,0.009407312705912014
0/9,-0.9704719753449247,1.070027870979794,0.6378432055807322,0.9988393235865638,-0.002578146470476447,0.008555721369906824,0.04733031216623271
0/10,-0.9707379835335408,2.0770989813957765,0.6395158999641019,0.9999698335737626,-0.005375073754873949,0.005483552897601223,0.001170970627540954
0/11,-0.08725348364163225,2.0448146479149627,0.6408769728003781,0.9998485897483864,0.00038229825786805676,-0.007882033736619786,0.015508867475726844
0/12,0.8517403359158718,2.0356684462589127,0.6305871475391892,0.9997358269260633,0.0007161440363504291,0.01192123945288766,0.019637910990898667
0/13,2.0829537769306574,2.008079227652806,0.6390745950693923,0.9959369020342133,-0.04097135708143567,0.029149964370539277,0.07470819662256534
0/14,2.053177575840542,1.0556560720655024,0.627655552813541,0.8730942089998932,-0.03836540517636864,0.48508345485390064,0.03047359059099515
0/15,1.9910116651462875,0.1788628013911193,0.6286786342133354,0.9990439115321171,-0.004225721380397844,0.010717549685322375,0.04217274283426742
1/0,-0.9285750070300548,-0.03851770679317313,0.6634119932395796,0.99982564565456,-0.017255813960633266,0.003826415806052676,-0.0060227666464412796
1/1,0.08766424891089494,-0.02042273487531923,0.6217568081376653,0.9998217616033724,-0.011208641957379726,-0.014500968379688796,-0.0045313668855854776
1/2,1.0779928776452639,-0.046195429863832974,0.6107797943026928,0.9996105260352384,-0.0144102821779439,-0.016341294163992114,-0.017438523795089297
1/3,1.0058597061404226,0.9925901174174926,0.6272988929401597,0.9997824379124955,-0.0027232892073262883,-0.0009365423939109131,-0.020658737279533282
1/4,1.13317181552377,2.0636253042145674,0.630735747375388,0.9998400625256317,-0.012437729279700948,0.007874643710162207,-0.010155897082178242
1/5,0.21118407693242408,1.979521018538712,0.6399339215828846,0.9991527462800632,-0.011198741183125872,-0.01927283961550875,-0.034596754906722475
1/6,-1.093453118718624,2.0193733386650417,0.6435075055060941,0.9997125775917763,0.00010309277823421522,-0.023890756180681882,0.0019958321074148595
1/7,-0.9801253601063735,0.987605996041273,0.6321512386305064,0.9993971614785452,-0.01917650313751299,-0.004391565577111845,-0.028605760046284106
1/8,-0.9931115266655057,-0.019382267698566526,0.6281235831859007,0.9995888836080548,-0.006161166201757332,-0.009395874839837328,-0.02637842554496572
1/9,-1.003591419459699,-0.9680038569866993,0.6177149977532178,0.9997063717145598,-0.01048739310346616,-0.013317709152905786,-0.01731541400378765
1/10,-1.013168975732068,-2.0586927801548005,0.6170963773761979,0.999711473449041,-0.017480321598089262,0.006397355642800085,-0.015181635351782062
1/11,-0.1482625947657926,-2.0062800009094213,0.6133629566395865,0.999434834202093,-0.0002845150510596371,-0.019199099700561016,-0.027592133032959588
1/12,0.8068796650946072,-2.0393848414802327,0.6101197695994521,0.9994095607216651,-0.03254125085581769,0.007100314078500999,0.008436970478434273
1/13,2.0632071797857807,-1.9940288747733936,0.611822314602536,0.9995576829306236,-0.025914017692624088,-0.008931898475384581,-0.011537910166693147
1/14,1.9952928522319178,-1.042039407857006,0.6036168543891202,-0.15070114355520625,0.6787820946574683,0.6943820113560681,-0.18541212368309162
1/15,2.004151937833724,-0.15582966704187953,0.6259511098750272,0.9989024995703122,-0.014067108126746827,-0.0038608969530933793,-0.044508496894981674
