0/0,-0.9846438304498606,-0.9902335679960679,0.6626298466036675,0.9994217152386641,0.02240893384673061,0.025208326099024854,-0.004314520662238656
0/1,-0.005100153210066521,-1.0065624879322637,0.6259448257864496,0.9995416720222343,0.015973118150101186,0.02370929334236268,-0.009958654365169812
0/2,1.0868352594968422,-0.9605594015628437,0.6278438087072924,0.9991477564480432,0.022092370417993647,0.02423435685012845,-0.02506758668513036
0/3,1.0202879836985916,-0.14400043138873006,0.620336543774636,0.9995136943219174,0.017651856029137287,0.022702399841594962,-0.012057689791648164
0/4,1.0406307122364475,1.0781320122401497,0.6169816470094953,0.999509488956075,0.017706100388751738,0.02582736116987813,-0.0004721342922290448
0/5,0.1151327348594985,0.9998562284620683,0.6185773421094428,0.99915283644295,0.017786537498300187,0.028793802135041298,-0.023412933828062178
0/6,-1.0667232436225498,1.037313057483023,0.6241395718975138,0.9994947798256251,0.019946324039958073,0.021626367366658374,-0.012026200278585404
0/7,-1.000229147636722,0.06852116272455985,0.6218854925768319,0.9991069058465293,0.018080731694702028,0.026739606534800477,-0.027266669644874786
0/8,-1.0204819612157425,-1.0663035573039694,0.6318927787896721,0.9987462067619679,0.011044532826850128,0.028198653856468203,-0.03986061582439864
0/9,-0.0603909706865878,-1.0082239560891737,0.6230299358161357,0.9991369580477002,0.019878514272005536,0.024516040303614962,-0.0270027313684655
0/10,1.0804126113926404,-1.016566346624093,0.624537690387883,0.9995292680012725,0.017951750272575572,0.024853600752563286,0.0011294249083329349
0/11,1.0149200128012974,-0.02682627423623147,0.6192111510098515,0.9996107535790805,0.011656377476879679,0.02406721772881819,-0.007952309348428391
0/12,1.0392800224508887,1.058949385453771,0.6202257485407213,0.9993411699034445,0.022049128595053487,0.02029957005043547,-0.02046923349764569
0/13,0.13799921610691637,1.0055614238737716,0.622047937320553,0.9991628124896116,0.018570240024508845,0.022793052075845147,-0.028448147573247328
0/14,-1.064719830375323,1.0159873396003385,0.6240840103229595,0.998987059051032,0.013510170263850254,0.026399088949108328,-0.03384404306032006
0/15,-0.9806354436858647,0.08541112817299092,0.622736829205145,0.9988269277661546,0.021070079480288904,0.026841797064416008,-0.03435604823422054
0/16,-1.0111591858205862,-1.0649057571612612,0.6278973722533376,0.9992743661483529,0.02437703890080402,0.02917176628142085,-0.002347165366658896
0/17,0.024459230771572468,-1.0144486706772655,0.6201814824731409,0.9991364290985525,0.022636596920053032,0.019413513631038732,-0.02893261164447112
0/18,1.0797518416977532,-1.0071069897213982,0.6206370160346437,0.9996177720124334,0.010729067869487924,0.025408983076803716,-0.0018922363893898854
0/19,1.025955319827702,-0.0432660581934234,0.6229214860134596,0.9990126617422374,0.01679155404570453,0.024000116653402764,-0.03340269138921958
0/20,1.0229940871515313,1.1005074433245272,0.6170989965351817,0.9996066562771565,0.015540104999044983,0.01954707634246039,-0.012765174087475059
0/21,0.058753433278077284,0.997182150197247,0.6219431889545325,0.9989453033584932,0.0144156532541405,0.02997566963940221,-0.03165326316407203
0/22,-1.072554171293044,1.0143469984575262,0.6248094441275814,0.9986311484610547,0.02131616819691394,0.02607144055449193,-0.04002162270784886
0/23,-0.9826880716710376,0.0669371991910422,0.6211237492956553,0.9987121428064563,0.01971656110951815,0.02631149825835996,-0.03863959223842106
0/24,-0.9997166408298823,-1.0781995428215698,0.6280861368627417,0.9993290292258288,0.014921245564714627,0.026568226501650433,-0.020321838448260562
