0/0,-0.9914969801902771,-1.0148875713348389,0.014818431809544563
0/1,0.03745417296886444,-0.9290674924850464,-0.03452092409133911
0/2,1.2033030986785889,-0.922309935092926,-0.003752572927623987
0/3,1.2257862091064453,0.11236108094453812,-0.027478773146867752
0/4,1.1826956272125244,1.151658058166504,-0.035819560289382935
0/5,0.18030232191085815,0.9964093565940857,0.004779213573783636
0/6,-0.8486099243164062,0.9633484482765198,0.0010651363991200924
0/7,-0.7423107028007507,-0.06365136802196503,0.02017241343855858
0/8,-0.8262478113174438,-1.0560524463653564,-0.015476278029382229
0/9,0.20083753764629364,-1.0525180101394653,0.02010018192231655
0/10,1.3149869441986084,-0.9973174929618835,-0.026413898915052414
0/11,1.2630082368850708,0.04434230923652649,-0.009624557569622993
0/12,1.3245540857315063,1.008561372756958,-0.045945774763822556
0/13,0.3078066110610962,0.9050706624984741,-0.03517569229006767
0/14,-0.9472038745880127,0.9391467571258545,0.03282040357589722
0/15,-0.8302010893821716,-0.08799570798873901,0.014181113801896572
0/16,-0.9086592197418213,-0.9795639514923096,-0.07834365963935852
0/0,-0.9914969801902771,-1.0148875713348389,0.014818434603512287
0/1,0.029452821239829063,-0.9277318716049194,-0.038757484406232834
0/2,1.1873188018798828,-0.9245780110359192,-0.013797332532703876
0/3,1.2129638195037842,0.0983310118317604,-0.03634418547153473
0/4,1.171858787536621,1.126484990119934,-0.051411181688308716
0/5,0.12278837710618973,0.9987719655036926,-0.012569589540362358
0/6,-0.9509206414222717,0.9954549670219421,-0.005127246025949717
0/7,-0.862421452999115,-0.010429563000798225,0.010841949842870235
0/8,-0.9670528769493103,-0.9802504181861877,-0.014575330540537834
0/9,0.07024732977151871,-0.9764271974563599,0.019249843433499336
0/10,1.1946619749069214,-0.9228105545043945,-0.027751946821808815
0/11,1.153524398803711,0.13110090792179108,-0.01517658494412899
0/12,1.2298702001571655,1.1071466207504272,-0.04742084816098213
0/13,0.2595667839050293,0.9939662218093872,-0.034898992627859116
0/14,-0.9488574266433716,1.0165058374404907,0.022378087043762207
0/15,-0.8289307951927185,-0.03285747021436691,0.004416865762323141
0/16,-0.9024345278739929,-0.9446720480918884,-0.10142915695905685
