0/0,-1.0002236500210286,-1.0648545729615837,0.6618276740565999,0.9997071815512087,0.009655711427021414,0.02218755670181132,0.00017526945140182372
0/1,-0.018989057067012042,-1.0192552165813427,0.6202650253427981,0.999202709877585,0.010263716726116,0.027134648880774836,-0.027428297839528767
0/2,1.038739886914171,-1.0020703457865483,0.6225550292633601,0.9995902279622962,0.015812257841687393,0.022555577637207738,-0.007784252159626944
0/3,1.0152560223022689,0.04272180615678017,0.6251118217497722,0.9993967593746984,0.01654023861235543,0.023559096275677188,-0.019429535266467138
0/4,1.0125012520913834,1.0216029004782503,0.6243326423122261,0.9993093453186667,0.014603107678120538,0.024860602504120307,-0.023442099907031975
0/5,0.006918693649876831,0.9816610802913165,0.6241843044347902,0.9995875603133226,0.008478782325030009,0.026290090991052218,-0.007851791695314256
0/6,-1.0456695745902884,0.9807924383525629,0.6304879088628816,0.999596182555521,0.008611305809829349,0.025322293614939036,-0.009596805653865002
0/7,-0.9784430784093255,-0.0802649973705232,0.6237948824754189,0.9997849134720687,0.011172246363486238,0.017470274295710724,-0.0003118026210991938
0/8,-1.0222893058440667,-1.0138201996388638,0.6296378460376798,0.9996632024285148,0.01583463856243968,0.011780326618556573,-0.01685140459200254
0/9,-0.06867129321720684,-0.9810842506387577,0.6232240429128983,0.9997838176626929,0.006381102555734526,0.019762783394107582,0.0010158063310177436
0/10,1.0387780299114067,-0.9971388478219079,0.629011265569074,0.9994222632567114,0.014991962561329057,0.019923549484497125,-0.023096167243318914
0/11,0.9887080673923162,0.0316775312697536,0.6210197288261811,0.9996774385182794,0.014625395481152124,0.013421713452358364,-0.015842169439651
0/12,1.0642032489536957,1.0195791028170993,0.6133647486893736,0.9992268898687585,0.010039082292695052,0.021181262531363893,-0.03156253328720546
0/13,0.10325462456687028,0.996556959624777,0.6185273962832273,0.9992591090211783,0.011186999379593198,0.020623957289724923,-0.030507973855919312
0/14,-1.038808666338584,1.018284880383443,0.6237365212609735,0.9995103939860405,0.014645592740255958,0.027465605457458294,0.0031811073562426797
0/15,-1.0087929101674096,-0.04415074480294156,0.6240579888905846,0.9997567089655853,0.0132349981540601,0.013111383309862312,-0.011808866578372552
0/16,-0.9729887430678589,-0.9991638556968089,0.6355466599947606,0.998006122262544,0.023881855419464356,0.017536530138988524,-0.05573066497798266
