0/0,-0.994294285774231,-0.02314811758697033,-0.0024013305082917213
0/1,0.025799192488193512,0.0867730900645256,-0.006132297683507204
0/2,1.1305817365646362,0.10850878059864044,-0.010546980425715446
0/3,1.163062572479248,-0.9326891303062439,-0.05240799859166145
0/4,1.1975799798965454,-2.1695804595947266,0.006466074846684933
0/5,0.16760675609111786,-2.1994688510894775,-0.023892717435956
0/6,-1.0035494565963745,-2.2014756202697754,-0.01601029932498932
0/7,-0.9169778823852539,-1.160001516342163,0.01591775193810463
0/8,-0.8641455769538879,-0.11400091648101807,-0.01394407358020544
0/9,-0.8027013540267944,0.9424377679824829,-0.07034023106098175
0/10,-0.7526648044586182,2.1084179878234863,-0.03662004694342613
0/11,0.28197842836380005,2.2158141136169434,-0.0100087346509099
0/12,1.3199107646942139,2.2622830867767334,-0.06301232427358627
0/13,2.4551305770874023,2.1753058433532715,0.005489775910973549
0/14,2.389840841293335,1.1405824422836304,-0.010476844385266304
0/15,2.386657476425171,0.098846435546875,-0.025964777916669846
1/0,-0.9704207181930542,-0.05009675398468971,0.00361999636515975
1/1,0.10451274365186691,-0.045437805354595184,-0.010536949150264263
1/2,1.2672696113586426,-0.08354196697473526,0.021070614457130432
1/3,1.1259487867355347,0.9574558138847351,-0.008254085667431355
1/4,1.1601725816726685,2.0655133724212646,0.008818535134196281
1/5,0.10721736401319504,2.0492961406707764,0.0005307733663357794
1/6,-0.9942727088928223,2.07287335395813,-0.032768186181783676
1/7,-0.8715535402297974,0.9999144077301025,-0.029835524037480354
1/8,-0.7896639704704285,-0.047001875936985016,-0.010290279984474182
1/9,-0.7641661763191223,-1.0656441450119019,-0.07193374633789062
1/10,-0.834580659866333,-2.320747137069702,-0.0024828684981912374
1/11,0.24006366729736328,-2.3248984813690186,0.018912579864263535
1/12,1.3089501857757568,-2.3273067474365234,-0.021441763266921043
1/13,2.554426431655884,-2.2095937728881836,0.05381104350090027
1/14,2.5142784118652344,-1.123927354812622,-0.026961464434862137
1/15,2.5873794555664062,-0.04010754078626633,-0.00128549849614501
0/0,-0.994294285774231,-0.023148106411099434,-0.0024012839421629906
0/1,0.013764634728431702,0.09144934266805649,-0.015008639544248581
0/2,1.1066621541976929,0.10805397480726242,-0.0336100310087204
0/3,1.0828211307525635,-0.9394558668136597,-0.08406732231378555
0/4,1.04586660861969,-2.182659864425659,0.006153313908725977
0/5,-0.01331870723515749,-2.190424919128418,-0.032034117728471756
0/6,-1.2136567831039429,-2.161097526550293,-0.006669918075203896
0/7,-1.1412463188171387,-1.056972622871399,0.024500079452991486
0/8,-1.1018234491348267,0.05133051425218582,-0.013468250632286072
0/9,-1.058345913887024,1.052916169166565,-0.09057477861642838
0/10,-1.0021905899047852,2.1627628803253174,-0.0938643366098404
0/11,0.040914736688137054,2.157491445541382,-0.06659077852964401
0/12,1.0838252305984497,2.091892719268799,-0.06361369788646698
0/13,2.2331998348236084,2.0107576847076416,0.026224752888083458
0/14,2.203584909439087,0.9814283847808838,0.017163828015327454
0/15,2.2434003353118896,-0.05347194895148277,-0.006381237879395485
1/0,-1.0322492122650146,-0.018957603722810745,0.00382948643527925
1/1,0.01865641586482525,-0.0006866438197903335,-0.012728412635624409
1/2,1.1573002338409424,-0.027952341362833977,0.001890799612738192
1/3,1.0322110652923584,1.0394666194915771,-0.02062780037522316
1/4,1.0763840675354004,2.1709184646606445,-0.002058009384199977
1/5,0.009357321076095104,2.130235433578491,-0.021867554634809494
1/6,-1.1052842140197754,2.142556667327881,-0.10689660906791687
1/7,-1.097795009613037,1.0259491205215454,-0.09768107533454895
1/8,-1.1224943399429321,-0.061619266867637634,-0.0342501737177372
1/9,-1.1077380180358887,-1.019378900527954,-0.08018641918897629
1/10,-1.1748439073562622,-2.2126553058624268,-0.007224474102258682
1/11,-0.11133971065282822,-2.200787305831909,0.00680364016443491
1/12,0.9463315606117249,-2.1950230598449707,-0.06331497430801392
1/13,2.1814370155334473,-2.1360762119293213,0.049178075045347214
1/14,2.132112741470337,-1.0567611455917358,-0.010009636171162128
1/15,2.1726248264312744,0.021615976467728615,0.02219507098197937
